year,gdp_trillion_usd,population_million
2025,100.0,8000.0
2026,102.0,8013.333333333333
2027,104.03999999999999,8026.666666666667
2028,106.12080000000002,8040.0
2029,108.243216,8053.333333333333
2030,110.40808032,8066.666666666667
2031,112.61624192640001,8080.0
2032,114.868566764928,8093.333333333333
2033,117.16593810022657,8106.666666666667
2034,119.50925686223111,8120.0
2035,121.89944199947573,8133.333333333333
2036,124.33743083946524,8146.666666666667
2037,126.82417945625456,8160.0
2038,129.36066304537965,8173.333333333333
2039,131.94787630628724,8186.666666666667
2040,134.586833832413,8200.0
2041,137.27857050906124,8213.333333333334
2042,140.02414191924248,8226.666666666666
2043,142.82462475762733,8240.0
2044,145.68111725277987,8253.333333333334
2045,148.59473959783548,8266.666666666666
2046,151.5666343897922,8280.0
2047,154.59796707758804,8293.333333333334
2048,157.68992641913982,8306.666666666666
2049,160.84372494752262,8320.0
2050,164.06059944647308,8333.333333333334
2051,167.34181143540252,8346.666666666666
2052,170.6886476641106,8360.0
2053,174.1024206173928,8373.333333333334
2054,177.58446902974066,8386.666666666666
2055,181.13615841033547,8400.0
2056,184.7588815785422,8413.333333333334
2057,188.45405921011303,8426.666666666666
2058,192.2231403943153,8440.0
2059,196.0676032022016,8453.333333333334
2060,199.98895526624565,8466.666666666666
2061,203.98873437157056,8480.0
2062,208.068509059002,8493.333333333334
2063,212.229879240182,8506.666666666666
2064,216.47447682498563,8520.0
2065,220.80396636148535,8533.333333333334
2066,225.2200456887151,8546.666666666666
2067,229.7244466024894,8560.0
2068,234.3189355345392,8573.333333333334
2069,239.00531424522998,8586.666666666666
2070,243.7854205301346,8600.0
2071,248.66112894073726,8613.333333333334
2072,253.634351519552,8626.666666666666
2073,258.7070385499431,8640.0
2074,263.88117932094195,8653.333333333334
2075,269.1588029073608,8666.666666666666
2076,274.541978965508,8680.0
2077,280.03281854481816,8693.333333333334
2078,285.6334749157145,8706.666666666666
2079,291.34614441402886,8720.0
2080,297.1730673023094,8733.333333333334
2081,303.1165286483556,8746.666666666666
2082,309.1788592213227,8760.0
2083,315.3624364057492,8773.333333333334
2084,321.66968513386416,8786.666666666666
2085,328.10307883654144,8800.0
2086,334.6651404132723,8813.333333333334
2087,341.35844322153775,8826.666666666666
2088,348.1856120859685,8840.0
2089,355.1493243276879,8853.333333333334
2090,362.25231081424164,8866.666666666666
2091,369.4973570305265,8880.0
2092,376.88730417113703,8893.333333333334
2093,384.4250502545598,8906.666666666666
2094,392.113551259651,8920.0
2095,399.95582228484403,8933.333333333334
2096,407.9549387305409,8946.666666666666
2097,416.11403750515177,8960.0
2098,424.4363182552547,8973.333333333334
2099,432.92504462035987,8986.666666666666
2100,441.58354551276705,9000.0
